# u v
0.976200 0.450700
0.976200 0.436600
0.976200 0.450700
0.976200 0.450700
0.976200 0.450700
0.976200 0.450700
0.976200 0.436600
0.976200 0.450700
0.976200 0.450700
0.976200 0.436600
0.976200 0.450700
0.976200 0.436600
0.976200 0.450700
0.976200 0.450700
0.976200 0.450700
0.976200 0.450700
0.976200 0.436600
0.976200 0.450700
0.976200 0.450700
0.976200 0.450700
0.976200 0.436600
0.976200 0.450700
0.976200 0.450700
0.976200 0.450700
0.976200 0.450700
0.976200 0.450700
0.976200 0.436600
0.976200 0.450700
0.976200 0.450700
0.976200 0.436600
0.976200 0.450700
0.976200 0.450700
0.976200 0.436600
0.976200 0.450700
0.976200 0.436600
0.976200 0.450700
0.976200 0.436600
0.976200 0.436600
0.976200 0.436600
0.976200 0.464800
0.976200 0.478900
0.976200 0.478900
0.976200 0.478900
0.976200 0.464800
0.976200 0.478900
0.976200 0.464800
0.976200 0.478900
0.976200 0.478900
0.976200 0.478900
0.976200 0.464800
0.976200 0.478900
0.976200 0.464800
0.976200 0.478900
0.976200 0.478900
0.976200 0.478900
0.976200 0.464800
0.976200 0.478900
0.976200 0.464800
0.976200 0.478900
0.976200 0.478900
0.976200 0.478900
0.976200 0.464800
0.976200 0.478900
0.976200 0.478900
0.976200 0.464800
0.976200 0.478900
0.976200 0.478900
0.976200 0.464800
0.976200 0.478900
0.976200 0.478900
0.976200 0.464800
0.976200 0.478900
0.976200 0.464800
0.976200 0.478900
0.976200 0.478900
0.976200 0.464800
0.976200 0.478900
0.976200 0.478900
0.976200 0.464800
0.976200 0.478900
0.976200 0.478900
0.976200 0.478900
0.976200 0.478900
0.976200 0.464800
0.976200 0.478900
0.976200 0.478900
0.976200 0.464800
0.976200 0.478900
0.976200 0.464800
0.976200 0.478900
0.976200 0.478900
0.976200 0.464800
0.976200 0.478900
0.976200 0.478900
0.976200 0.464800
0.976200 0.464800
0.976200 0.464800
0.976200 0.464800
0.976200 0.478900
0.976200 0.464800
0.976200 0.464800
0.976200 0.493000
0.976200 0.507000
0.976200 0.507000
0.976200 0.507000
0.976200 0.493000
0.976200 0.507000
0.976200 0.493000
0.976200 0.507000
0.976200 0.507000
0.976200 0.507000
0.976200 0.493000
0.976200 0.507000
0.976200 0.493000
0.976200 0.507000
0.976200 0.507000
0.976200 0.507000
0.976200 0.493000
0.976200 0.507000
0.976200 0.493000
0.976200 0.507000
0.976200 0.507000
0.976200 0.507000
0.976200 0.493000
0.976200 0.507000
0.976200 0.507000
0.976200 0.507000
0.976200 0.507000
0.976200 0.507000
0.976200 0.493000
0.976200 0.507000
0.976200 0.507000
0.976200 0.507000
0.976200 0.493000
0.976200 0.507000
0.976200 0.507000
0.976200 0.507000
0.976200 0.507000
0.976200 0.493000
0.976200 0.507000
0.976200 0.507000
0.976200 0.507000
0.976200 0.493000
0.976200 0.507000
0.976200 0.493000
0.976200 0.507000
0.976200 0.507000
0.976200 0.493000
0.976200 0.507000
0.976200 0.507000
0.976200 0.493000
0.976200 0.507000
0.976200 0.521100
0.976200 0.535200
0.976200 0.535200
0.976200 0.535200
0.976200 0.535200
0.976200 0.535200
0.976200 0.521100
0.976200 0.535200
0.976200 0.535200
0.976200 0.535200
0.976200 0.535200
0.976200 0.521100
0.976200 0.535200
0.976200 0.535200
0.976200 0.535200
0.976200 0.535200
0.976200 0.521100
0.976200 0.535200
0.976200 0.535200
0.976200 0.535200
0.976200 0.535200
0.976200 0.535200
0.976200 0.535200
0.976200 0.521100
0.976200 0.535200
0.976200 0.535200
0.976200 0.535200
0.976200 0.535200
0.976200 0.521100
0.976200 0.535200
0.976200 0.535200
0.976200 0.535200
0.976200 0.521100
0.976200 0.535200
0.976200 0.535200
0.976200 0.521100
0.976200 0.535200
0.976200 0.521100
0.976200 0.535200
0.976200 0.521100
0.976200 0.535200
0.976200 0.521100
0.976200 0.535200
0.976200 0.535200
0.976200 0.535200
0.976200 0.521100
0.976200 0.535200
0.976200 0.521100
0.976200 0.535200
0.976200 0.549300
0.976200 0.549300
0.976200 0.563400
0.976200 0.563400
0.976200 0.563400
0.976200 0.549300
0.976200 0.563400
0.976200 0.563400
0.976200 0.563400
0.976200 0.563400
0.976200 0.563400
0.976200 0.549300
0.976200 0.563400
0.976200 0.563400
0.976200 0.563400
0.976200 0.563400
0.976200 0.549300
0.976200 0.563400
0.976200 0.563400
0.976200 0.563400
0.976200 0.563400
0.976200 0.549300
0.976200 0.563400
0.976200 0.563400
0.976200 0.563400
0.976200 0.563400
0.976200 0.549300
0.976200 0.563400
0.976200 0.563400
0.976200 0.549300
0.976200 0.563400
0.976200 0.563400
0.976200 0.549300
0.976200 0.563400
0.976200 0.549300
0.976200 0.563400
0.976200 0.563400
0.976200 0.549300
0.976200 0.563400
0.976200 0.563400
0.976200 0.549300
0.976200 0.563400
0.976200 0.549300
0.976200 0.577500
0.976200 0.577500
0.976200 0.577500
0.976200 0.591500
0.976200 0.591500
0.976200 0.577500
0.976200 0.591500
0.976200 0.577500
0.976200 0.591500
0.976200 0.591500
0.976200 0.591500
0.976200 0.591500
0.976200 0.577500
0.976200 0.591500
0.976200 0.577500
0.976200 0.591500
0.976200 0.591500
0.976200 0.591500
0.976200 0.577500
0.976200 0.591500
0.976200 0.577500
0.976200 0.591500
0.976200 0.591500
0.976200 0.577500
0.976200 0.591500
0.976200 0.591500
0.976200 0.577500
0.976200 0.591500
0.976200 0.577500
0.976200 0.591500
0.976200 0.591500
0.976200 0.577500
0.976200 0.591500
0.976200 0.591500
0.976200 0.577500
0.976200 0.591500
0.976200 0.605600
0.976200 0.605600
0.976200 0.605600
0.976200 0.619700
0.976200 0.619700
0.976200 0.605600
0.976200 0.619700
0.976200 0.605600
0.976200 0.619700
0.976200 0.619700
0.976200 0.619700
0.976200 0.619700
0.976200 0.605600
0.976200 0.619700
0.976200 0.605600
0.976200 0.619700
0.976200 0.605600
0.976200 0.619700
0.976200 0.619700
0.976200 0.605600
0.976200 0.619700
0.976200 0.619700
0.976200 0.605600
0.976200 0.619700
0.976200 0.633800
0.976200 0.633800
0.976200 0.633800
0.976200 0.647900
0.976200 0.647900
0.976200 0.633800
0.976200 0.647900
0.976200 0.633800
0.976200 0.647900
0.976200 0.662000
0.982100 0.000000
0.982100 0.014100
0.982100 0.000000
0.982100 0.028200
0.982100 0.000000
0.982100 0.028200
0.982100 0.000000
0.982100 0.028200
0.982100 0.028200
0.982100 0.000000
0.982100 0.000000
0.982100 0.028200
0.982100 0.028200
0.982100 0.000000
0.982100 0.000000
0.982100 0.028200
0.982100 0.028200
0.982100 0.000000
0.982100 0.000000
0.982100 0.028200
0.982100 0.028200
0.982100 0.014100
0.982100 0.000000
0.982100 0.028200
0.982100 0.014100
0.982100 0.000000
0.982100 0.028200
0.982100 0.000000
0.982100 0.000000
0.982100 0.028200
0.982100 0.014100
0.982100 0.028200
0.982100 0.000000
0.982100 0.014100
0.982100 0.000000
0.982100 0.028200
0.982100 0.028200
0.982100 0.000000
0.982100 0.014100
0.982100 0.000000
0.982100 0.028200
0.982100 0.028200
0.982100 0.000000
0.982100 0.000000
0.982100 0.028200
0.982100 0.014100
0.982100 0.028200
0.982100 0.000000
0.982100 0.000000
0.982100 0.028200
0.982100 0.014100
0.982100 0.028200
0.982100 0.000000
0.982100 0.014100
0.982100 0.000000
0.982100 0.028200
0.982100 0.028200
0.982100 0.000000
0.982100 0.000000
0.982100 0.014100
0.982100 0.014100
0.982100 0.000000
0.982100 0.000000
0.982100 0.014100
0.982100 0.000000
0.982100 0.028200
0.982100 0.028200
0.982100 0.028200
0.982100 0.028200
0.982100 0.014100
0.982100 0.028200
0.982100 0.000000
0.982100 0.000000
0.982100 0.014100
0.982100 0.028200
0.982100 0.028200
0.982100 0.028200
0.982100 0.028200
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.042300
0.982100 0.056300
0.982100 0.056300
0.982100 0.042300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.042300
0.982100 0.056300
0.982100 0.042300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.056300
0.982100 0.084500
0.982100 0.070400
0.982100 0.084500
0.982100 0.084500
0.982100 0.084500
0.982100 0.084500
0.982100 0.084500
0.982100 0.070400
0.982100 0.084500
0.982100 0.084500
0.982100 0.070400
0.982100 0.084500
0.982100 0.070400
0.982100 0.084500
0.982100 0.084500
0.982100 0.070400
0.982100 0.084500
0.982100 0.084500
0.982100 0.070400
0.982100 0.084500
0.982100 0.070400
0.982100 0.084500
0.982100 0.084500
0.982100 0.084500
0.982100 0.070400
0.982100 0.084500
0.982100 0.084500
0.982100 0.084500
0.982100 0.070400
0.982100 0.084500
0.982100 0.084500
0.982100 0.084500
0.982100 0.084500
0.982100 0.084500
0.982100 0.084500
0.982100 0.084500
0.982100 0.084500
0.982100 0.084500
0.982100 0.084500
0.982100 0.084500
0.982100 0.070400
0.982100 0.084500
0.982100 0.084500
0.982100 0.084500
0.982100 0.084500
0.982100 0.084500
0.982100 0.098600
0.982100 0.112700
0.982100 0.112700
0.982100 0.112700
0.982100 0.112700
0.982100 0.112700
0.982100 0.098600
0.982100 0.112700
0.982100 0.098600
0.982100 0.112700
0.982100 0.112700
0.982100 0.098600
0.982100 0.112700
0.982100 0.112700
0.982100 0.098600
0.982100 0.112700
0.982100 0.112700
0.982100 0.098600
0.982100 0.112700
0.982100 0.098600
0.982100 0.112700
0.982100 0.112700
0.982100 0.098600
0.982100 0.112700
0.982100 0.112700
0.982100 0.112700
0.982100 0.098600
0.982100 0.112700
0.982100 0.112700
0.982100 0.112700
0.982100 0.098600
0.982100 0.112700
0.982100 0.112700
0.982100 0.112700
0.982100 0.112700
0.982100 0.112700
0.982100 0.112700
0.982100 0.112700
0.982100 0.112700
0.982100 0.112700
0.982100 0.112700
0.982100 0.112700
0.982100 0.112700
0.982100 0.112700
0.982100 0.140800
0.982100 0.140800
0.982100 0.140800
0.982100 0.140800
0.982100 0.126800
0.982100 0.140800
0.982100 0.126800
0.982100 0.140800
0.982100 0.140800
0.982100 0.126800
0.982100 0.140800
0.982100 0.140800
0.982100 0.126800
0.982100 0.140800
0.982100 0.140800
0.982100 0.126800
0.982100 0.140800
0.982100 0.140800
0.982100 0.140800
0.982100 0.140800
0.982100 0.140800
0.982100 0.140800
0.982100 0.140800
0.982100 0.140800
0.982100 0.140800
0.982100 0.126800
0.982100 0.140800
0.982100 0.126800
0.982100 0.140800
0.982100 0.126800
0.982100 0.140800
0.982100 0.140800
0.982100 0.126800
0.982100 0.140800
0.982100 0.140800
0.982100 0.140800
0.982100 0.140800
0.982100 0.140800
0.982100 0.140800
0.982100 0.126800
0.982100 0.140800
0.982100 0.140800
0.982100 0.140800
0.982100 0.140800
0.982100 0.154900
0.982100 0.154900
0.982100 0.154900
0.982100 0.154900
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.154900
0.982100 0.169000
0.982100 0.154900
0.982100 0.169000
0.982100 0.169000
0.982100 0.154900
0.982100 0.169000
0.982100 0.169000
0.982100 0.154900
0.982100 0.169000
0.982100 0.154900
0.982100 0.169000
0.982100 0.154900
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.154900
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.169000
0.982100 0.183100
0.982100 0.183100
0.982100 0.183100
0.982100 0.183100
0.982100 0.197200
0.982100 0.197200
0.982100 0.197200
0.982100 0.197200
0.982100 0.183100
0.982100 0.197200
0.982100 0.183100
0.982100 0.197200
0.982100 0.197200
0.982100 0.183100
0.982100 0.197200
0.982100 0.183100
0.982100 0.197200
0.982100 0.183100
0.982100 0.197200
0.982100 0.197200
0.982100 0.183100
0.982100 0.197200
0.982100 0.197200
0.982100 0.183100
0.982100 0.197200
0.982100 0.197200
0.982100 0.183100
0.982100 0.197200
0.982100 0.183100
0.982100 0.197200
0.982100 0.183100
0.982100 0.197200
0.982100 0.197200
0.982100 0.183100
0.982100 0.197200
0.982100 0.197200
0.982100 0.197200
0.982100 0.183100
0.982100 0.197200
0.982100 0.197200
0.982100 0.197200
0.982100 0.197200
0.982100 0.197200
0.982100 0.183100
0.982100 0.197200
0.982100 0.211300
0.982100 0.211300
0.982100 0.211300
0.982100 0.211300
0.982100 0.225400
0.982100 0.225400
0.982100 0.225400
0.982100 0.225400
0.982100 0.211300
0.982100 0.225400
0.982100 0.211300
0.982100 0.225400
0.982100 0.225400
0.982100 0.211300
0.982100 0.211300
0.982100 0.225400
0.982100 0.225400
0.982100 0.211300
0.982100 0.225400
0.982100 0.225400
0.982100 0.211300
0.982100 0.225400
0.982100 0.225400
0.982100 0.211300
0.982100 0.225400
0.982100 0.211300
0.982100 0.225400
0.982100 0.211300
0.982100 0.225400
0.982100 0.225400
0.982100 0.225400
0.982100 0.211300
0.982100 0.225400
0.982100 0.225400
0.982100 0.211300
0.982100 0.211300
0.982100 0.225400
0.982100 0.225400
0.982100 0.211300
0.982100 0.225400
0.982100 0.211300
0.982100 0.225400
0.982100 0.239400
0.982100 0.239400
0.982100 0.239400
0.982100 0.239400
0.982100 0.239400
0.982100 0.239400
0.982100 0.253500
0.982100 0.253500
0.982100 0.253500
0.982100 0.239400
0.982100 0.253500
0.982100 0.253500
0.982100 0.253500
0.982100 0.239400
0.982100 0.253500
0.982100 0.239400
0.982100 0.239400
0.982100 0.253500
0.982100 0.253500
0.982100 0.253500
0.982100 0.253500
0.982100 0.239400
0.982100 0.253500
0.982100 0.239400
0.982100 0.253500
0.982100 0.253500
0.982100 0.239400
0.982100 0.253500
0.982100 0.239400
0.982100 0.253500
0.982100 0.253500
0.982100 0.253500
0.982100 0.239400
0.982100 0.253500
0.982100 0.239400
0.982100 0.239400
0.982100 0.253500
0.982100 0.253500
0.982100 0.239400
0.982100 0.253500
0.982100 0.239400
0.982100 0.253500
0.982100 0.267600
0.982100 0.267600
0.982100 0.267600
0.982100 0.267600
0.982100 0.281700
0.982100 0.281700
0.982100 0.267600
0.982100 0.281700
0.982100 0.281700
0.982100 0.267600
0.982100 0.281700
0.982100 0.267600
0.982100 0.281700
0.982100 0.267600
0.982100 0.267600
0.982100 0.267600
0.982100 0.281700
0.982100 0.281700
0.982100 0.267600
0.982100 0.281700
0.982100 0.267600
0.982100 0.295800
0.982100 0.295800
0.982100 0.295800
0.982100 0.295800
0.982100 0.295800
0.982100 0.295800
0.982100 0.295800
0.988100 0.000000
0.988100 0.000000
0.988100 0.028200
0.988100 0.028200
0.988100 0.014100
0.988100 0.028200
0.988100 0.028200
0.988100 0.014100
0.988100 0.028200
0.988100 0.000000
0.988100 0.000000
0.988100 0.000000
0.988100 0.000000
0.988100 0.028200
0.988100 0.014100
0.988100 0.000000
0.988100 0.000000
0.988100 0.028200
0.988100 0.028200
0.988100 0.028200
0.988100 0.000000
0.988100 0.000000
0.988100 0.028200
0.988100 0.000000
0.988100 0.014100
0.988100 0.000000
0.988100 0.028200
0.988100 0.028200
0.988100 0.028200
0.988100 0.000000
0.988100 0.000000
0.988100 0.028200
0.988100 0.000000
0.988100 0.014100
0.988100 0.000000
0.988100 0.028200
0.988100 0.028200
0.988100 0.028200
0.988100 0.000000
0.988100 0.000000
0.988100 0.028200
0.988100 0.000000
0.988100 0.014100
0.988100 0.000000
0.988100 0.028200
0.988100 0.028200
0.988100 0.028200
0.988100 0.000000
0.988100 0.000000
0.988100 0.028200
0.988100 0.000000
0.988100 0.014100
0.988100 0.000000
0.988100 0.028200
0.988100 0.028200
0.988100 0.000000
0.988100 0.028200
0.988100 0.028200
0.988100 0.000000
0.988100 0.000000
0.988100 0.028200
0.988100 0.000000
0.988100 0.028200
0.988100 0.000000
0.988100 0.028200
0.988100 0.028200
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.042300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.042300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.056300
0.988100 0.084500
0.988100 0.084500
0.988100 0.070400
0.988100 0.084500
0.988100 0.084500
0.988100 0.070400
0.988100 0.084500
0.988100 0.084500
0.988100 0.070400
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.070400
0.988100 0.084500
0.988100 0.070400
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.084500
0.988100 0.112700
0.988100 0.112700
0.988100 0.098600
0.988100 0.112700
0.988100 0.112700
0.988100 0.098600
0.988100 0.112700
0.988100 0.112700
0.988100 0.098600
0.988100 0.112700
0.988100 0.112700
0.988100 0.112700
0.988100 0.112700
0.988100 0.098600
0.988100 0.112700
0.988100 0.112700
0.988100 0.112700
0.988100 0.112700
0.988100 0.112700
0.988100 0.112700
0.988100 0.112700
0.988100 0.112700
0.988100 0.112700
0.988100 0.112700
0.988100 0.112700
0.988100 0.112700
0.988100 0.112700
0.988100 0.098600
0.988100 0.112700
0.988100 0.098600
0.988100 0.112700
0.988100 0.112700
0.988100 0.112700
0.988100 0.112700
0.988100 0.112700
0.988100 0.112700
0.988100 0.126800
0.988100 0.140800
0.988100 0.126800
0.988100 0.140800
0.988100 0.126800
0.988100 0.140800
0.988100 0.140800
0.988100 0.126800
0.988100 0.140800
0.988100 0.126800
0.988100 0.140800
0.988100 0.126800
0.988100 0.140800
0.988100 0.140800
0.988100 0.126800
0.988100 0.140800
0.988100 0.140800
0.988100 0.126800
0.988100 0.140800
0.988100 0.140800
0.988100 0.126800
0.988100 0.140800
0.988100 0.140800
0.988100 0.140800
0.988100 0.140800
0.988100 0.126800
0.988100 0.140800
0.988100 0.140800
0.988100 0.140800
0.988100 0.140800
0.988100 0.126800
0.988100 0.140800
0.988100 0.140800
0.988100 0.140800
0.988100 0.140800
0.988100 0.126800
0.988100 0.140800
0.988100 0.140800
0.988100 0.140800
0.988100 0.140800
0.988100 0.140800
0.988100 0.126800
0.988100 0.140800
0.988100 0.126800
0.988100 0.140800
0.988100 0.140800
0.988100 0.140800
0.988100 0.140800
0.988100 0.154900
0.988100 0.169000
0.988100 0.154900
0.988100 0.169000
0.988100 0.154900
0.988100 0.154900
0.988100 0.169000
0.988100 0.169000
0.988100 0.154900
0.988100 0.169000
0.988100 0.169000
0.988100 0.169000
0.988100 0.169000
0.988100 0.154900
0.988100 0.169000
0.988100 0.169000
0.988100 0.169000
0.988100 0.154900
0.988100 0.169000
0.988100 0.169000
0.988100 0.169000
0.988100 0.169000
0.988100 0.154900
0.988100 0.169000
0.988100 0.169000
0.988100 0.169000
0.988100 0.154900
0.988100 0.169000
0.988100 0.169000
0.988100 0.169000
0.988100 0.169000
0.988100 0.154900
0.988100 0.169000
0.988100 0.169000
0.988100 0.169000
0.988100 0.169000
0.988100 0.154900
0.988100 0.169000
0.988100 0.169000
0.988100 0.169000
0.988100 0.154900
0.988100 0.169000
0.988100 0.154900
0.988100 0.169000
0.988100 0.169000
0.988100 0.169000
0.988100 0.169000
0.988100 0.197200
0.988100 0.197200
0.988100 0.183100
0.988100 0.197200
0.988100 0.197200
0.988100 0.197200
0.988100 0.183100
0.988100 0.197200
0.988100 0.183100
0.988100 0.197200
0.988100 0.197200
0.988100 0.183100
0.988100 0.197200
0.988100 0.197200
0.988100 0.183100
0.988100 0.197200
0.988100 0.197200
0.988100 0.183100
0.988100 0.197200
0.988100 0.197200
0.988100 0.183100
0.988100 0.197200
0.988100 0.197200
0.988100 0.183100
0.988100 0.197200
0.988100 0.183100
0.988100 0.197200
0.988100 0.197200
0.988100 0.197200
0.988100 0.183100
0.988100 0.197200
0.988100 0.183100
0.988100 0.197200
0.988100 0.197200
0.988100 0.197200
0.988100 0.197200
0.988100 0.197200
0.988100 0.183100
0.988100 0.197200
0.988100 0.197200
0.988100 0.197200
0.988100 0.197200
0.988100 0.183100
0.988100 0.197200
0.988100 0.197200
0.988100 0.197200
0.988100 0.225400
0.988100 0.225400
0.988100 0.211300
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.211300
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.225400
0.988100 0.239400
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.239400
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.239400
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.239400
0.988100 0.253500
0.988100 0.239400
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.239400
0.988100 0.239400
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.253500
0.988100 0.239400
0.988100 0.253500
0.988100 0.253500
0.988100 0.267600
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.267600
0.988100 0.281700
0.988100 0.267600
0.988100 0.281700
0.988100 0.267600
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.267600
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.267600
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.267600
0.988100 0.267600
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.281700
0.988100 0.295800
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.295800
0.988100 0.309900
0.988100 0.295800
0.988100 0.309900
0.988100 0.309900
0.988100 0.295800
0.988100 0.309900
0.988100 0.295800
0.988100 0.309900
0.988100 0.295800
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.295800
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.295800
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.295800
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.295800
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.295800
0.988100 0.309900
0.988100 0.295800
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.309900
0.988100 0.338000
0.988100 0.338000
0.988100 0.338000
0.988100 0.323900
0.988100 0.323900
0.988100 0.323900
0.988100 0.323900
0.988100 0.338000
0.988100 0.323900
0.988100 0.338000
0.988100 0.338000
0.988100 0.338000
0.988100 0.338000
0.988100 0.323900
0.988100 0.338000
0.988100 0.338000
0.988100 0.323900
0.988100 0.338000
0.988100 0.338000
0.988100 0.323900
0.988100 0.338000
0.988100 0.323900
0.988100 0.338000
0.988100 0.338000
0.988100 0.323900
0.988100 0.338000
0.988100 0.323900
0.988100 0.338000
0.988100 0.338000
0.988100 0.323900
0.988100 0.338000
0.988100 0.338000
0.988100 0.323900
0.988100 0.338000
0.988100 0.338000
0.988100 0.323900
0.988100 0.323900
0.988100 0.338000
0.988100 0.338000
0.988100 0.338000
0.988100 0.338000
0.988100 0.323900
0.988100 0.338000
0.988100 0.338000
0.988100 0.338000
0.988100 0.338000
0.988100 0.323900
0.988100 0.338000
0.988100 0.323900
0.988100 0.338000
0.988100 0.338000
0.988100 0.338000
0.988100 0.338000
0.988100 0.338000
0.988100 0.338000
0.988100 0.352100
0.988100 0.366200
0.988100 0.366200
0.988100 0.352100
0.988100 0.366200
0.988100 0.352100
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.352100
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.352100
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.352100
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.352100
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.352100
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.352100
0.988100 0.366200
0.988100 0.352100
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.352100
0.988100 0.366200
0.988100 0.366200
0.988100 0.352100
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.366200
0.988100 0.380300
0.988100 0.394400
0.988100 0.394400
0.988100 0.380300
0.988100 0.394400
0.988100 0.380300
0.988100 0.394400
0.988100 0.394400
0.988100 0.380300
0.988100 0.394400
0.988100 0.380300
0.988100 0.394400
0.988100 0.380300
0.988100 0.394400
0.988100 0.380300
0.988100 0.394400
0.988100 0.394400
0.988100 0.394400
0.988100 0.380300
0.988100 0.380300
0.988100 0.394400
0.988100 0.380300
0.988100 0.394400
0.988100 0.380300
0.988100 0.394400
0.988100 0.394400
0.988100 0.394400
0.988100 0.380300
0.988100 0.394400
0.988100 0.380300
0.988100 0.394400
0.988100 0.394400
0.988100 0.380300
0.988100 0.394400
0.988100 0.380300
0.988100 0.394400
0.988100 0.394400
0.988100 0.394400
0.988100 0.380300
0.988100 0.394400
0.988100 0.380300
0.988100 0.394400
0.988100 0.394400
0.988100 0.380300
0.988100 0.394400
0.988100 0.394400
0.988100 0.394400
0.988100 0.380300
0.988100 0.394400
0.988100 0.394400
