# u v
0.969400 0.181800
0.969400 0.176800
0.969400 0.181800
0.969400 0.176800
0.969400 0.181800
0.969400 0.181800
0.969400 0.181800
0.969400 0.176800
0.969400 0.181800
0.969400 0.176800
0.969400 0.181800
0.969400 0.181800
0.969400 0.181800
0.969400 0.176800
0.969400 0.181800
0.969400 0.181800
0.969400 0.181800
0.969400 0.181800
0.969400 0.181800
0.969400 0.191900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.186900
0.969400 0.186900
0.969400 0.186900
0.969400 0.186900
0.969400 0.186900
0.969400 0.186900
0.969400 0.186900
0.969400 0.191900
0.969400 0.191900
0.969400 0.191900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.191900
0.969400 0.191900
0.969400 0.191900
0.969400 0.191900
0.969400 0.191900
0.969400 0.191900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.191900
0.969400 0.191900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.191900
0.969400 0.186900
0.969400 0.186900
0.969400 0.191900
0.969400 0.191900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.191900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.191900
0.969400 0.191900
0.969400 0.186900
0.969400 0.191900
0.969400 0.191900
0.969400 0.191900
0.969400 0.191900
0.969400 0.191900
0.969400 0.197000
0.969400 0.197000
0.969400 0.202000
0.969400 0.202000
0.969400 0.197000
0.969400 0.202000
0.969400 0.197000
0.969400 0.197000
0.969400 0.197000
0.969400 0.197000
0.969400 0.197000
0.969400 0.197000
0.969400 0.197000
0.969400 0.202000
0.969400 0.202000
0.969400 0.202000
0.969400 0.202000
0.969400 0.197000
0.969400 0.202000
0.969400 0.197000
0.969400 0.202000
0.969400 0.202000
0.969400 0.202000
0.969400 0.202000
0.969400 0.197000
0.969400 0.197000
0.969400 0.202000
0.969400 0.202000
0.969400 0.202000
0.969400 0.197000
0.969400 0.202000
0.969400 0.197000
0.969400 0.202000
0.969400 0.197000
0.969400 0.202000
0.969400 0.197000
0.969400 0.202000
0.969400 0.202000
0.969400 0.197000
0.969400 0.202000
0.969400 0.197000
0.969400 0.202000
0.969400 0.197000
0.969400 0.202000
0.969400 0.202000
0.969400 0.197000
0.969400 0.202000
0.969400 0.202000
0.969400 0.197000
0.969400 0.202000
0.969400 0.202000
0.969400 0.197000
0.969400 0.202000
0.969400 0.202000
0.969400 0.197000
0.969400 0.202000
0.969400 0.202000
0.969400 0.197000
0.969400 0.202000
0.969400 0.197000
0.969400 0.202000
0.969400 0.207100
0.969400 0.207100
0.969400 0.212100
0.969400 0.212100
0.969400 0.207100
0.969400 0.212100
0.969400 0.207100
0.969400 0.207100
0.969400 0.207100
0.969400 0.207100
0.969400 0.212100
0.969400 0.212100
0.969400 0.212100
0.969400 0.212100
0.969400 0.207100
0.969400 0.212100
0.969400 0.207100
0.969400 0.212100
0.969400 0.212100
0.969400 0.207100
0.969400 0.212100
0.969400 0.207100
0.969400 0.212100
0.969400 0.207100
0.969400 0.212100
0.969400 0.212100
0.969400 0.207100
0.969400 0.212100
0.969400 0.212100
0.969400 0.207100
0.969400 0.212100
0.969400 0.212100
0.969400 0.207100
0.969400 0.212100
0.969400 0.207100
0.969400 0.212100
0.969400 0.217200
0.969400 0.217200
0.969400 0.222200
0.969400 0.222200
0.969400 0.217200
0.969400 0.222200
0.969400 0.217200
0.969400 0.217200
0.969400 0.222200
0.969400 0.222200
0.969400 0.222200
0.969400 0.222200
0.969400 0.217200
0.969400 0.217200
0.969400 0.222200
0.969400 0.217200
0.969400 0.222200
0.969400 0.222200
0.969400 0.217200
0.969400 0.222200
0.969400 0.217200
0.969400 0.222200
0.969400 0.227300
0.969400 0.227300
0.969400 0.227300
0.969400 0.227300
0.969400 0.227300
0.969400 0.227300
0.979600 0.267700
0.979600 0.272700
0.979600 0.272700
0.979600 0.272700
0.979600 0.267700
0.979600 0.272700
0.979600 0.272700
0.979600 0.272700
0.979600 0.277800
0.979600 0.282800
0.979600 0.282800
0.979600 0.282800
0.979600 0.277800
0.979600 0.282800
0.979600 0.277800
0.979600 0.282800
0.979600 0.282800
0.979600 0.282800
0.979600 0.277800
0.979600 0.282800
0.979600 0.277800
0.979600 0.282800
0.979600 0.277800
0.979600 0.277800
0.979600 0.282800
0.979600 0.282800
0.979600 0.282800
0.979600 0.277800
0.979600 0.282800
0.979600 0.282800
0.979600 0.282800
0.979600 0.282800
0.979600 0.287900
0.979600 0.292900
0.979600 0.292900
0.979600 0.292900
0.979600 0.287900
0.979600 0.292900
0.979600 0.287900
0.979600 0.292900
0.979600 0.292900
0.979600 0.292900
0.979600 0.287900
0.979600 0.292900
0.979600 0.287900
0.979600 0.292900
0.979600 0.292900
0.979600 0.292900
0.979600 0.287900
0.979600 0.292900
0.979600 0.287900
0.979600 0.292900
0.979600 0.287900
0.979600 0.292900
0.979600 0.292900
0.979600 0.292900
0.979600 0.287900
0.979600 0.292900
0.979600 0.287900
0.979600 0.292900
0.979600 0.292900
0.979600 0.292900
0.979600 0.287900
0.979600 0.292900
0.979600 0.292900
0.979600 0.292900
0.979600 0.292900
0.979600 0.298000
0.979600 0.303000
0.979600 0.303000
0.979600 0.303000
0.979600 0.298000
0.979600 0.303000
0.979600 0.298000
0.979600 0.303000
0.979600 0.303000
0.979600 0.303000
0.979600 0.298000
0.979600 0.303000
0.979600 0.298000
0.979600 0.303000
0.979600 0.303000
0.979600 0.303000
0.979600 0.298000
0.979600 0.303000
0.979600 0.298000
0.979600 0.303000
0.979600 0.303000
0.979600 0.303000
0.979600 0.298000
0.979600 0.303000
0.979600 0.298000
0.979600 0.303000
0.979600 0.298000
0.979600 0.303000
0.979600 0.303000
0.979600 0.303000
0.979600 0.298000
0.979600 0.303000
0.979600 0.298000
0.979600 0.303000
0.979600 0.303000
0.979600 0.303000
0.979600 0.298000
0.979600 0.303000
0.979600 0.298000
0.979600 0.303000
0.979600 0.303000
0.979600 0.303000
0.979600 0.298000
0.979600 0.303000
0.979600 0.303000
0.979600 0.303000
0.979600 0.303000
0.979600 0.308100
0.979600 0.313100
0.979600 0.313100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.313100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.313100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.313100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.313100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.313100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.313100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.313100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.313100
0.979600 0.313100
0.979600 0.308100
0.979600 0.313100
0.979600 0.313100
0.979600 0.313100
0.979600 0.313100
0.979600 0.318200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.318200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.318200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.318200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.318200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.318200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.318200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.318200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.318200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.318200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.323200
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.328300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.333300
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.338400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.338400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.338400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.338400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.338400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.338400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.338400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.338400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.343400
0.979600 0.353500
0.979600 0.353500
0.979600 0.353500
0.979600 0.348500
0.979600 0.353500
0.979600 0.353500
0.979600 0.353500
0.979600 0.353500
0.979600 0.353500
0.979600 0.348500
0.979600 0.353500
0.979600 0.353500
0.979600 0.353500
0.979600 0.348500
0.979600 0.353500
0.979600 0.348500
0.979600 0.353500
0.979600 0.353500
0.979600 0.348500
0.979600 0.353500
0.979600 0.353500
0.979600 0.353500
0.979600 0.353500
0.979600 0.348500
0.979600 0.353500
0.979600 0.353500
0.979600 0.353500
0.979600 0.353500
0.979600 0.348500
0.979600 0.353500
0.979600 0.353500
0.979600 0.353500
0.979600 0.348500
0.979600 0.353500
0.979600 0.348500
0.979600 0.353500
0.979600 0.353500
0.979600 0.348500
0.979600 0.353500
0.979600 0.348500
0.979600 0.353500
0.979600 0.353500
0.979600 0.353500
0.979600 0.348500
0.979600 0.353500
0.979600 0.348500
0.979600 0.353500
0.979600 0.353500
0.979600 0.353500
0.979600 0.348500
0.979600 0.353500
0.979600 0.348500
0.979600 0.353500
0.979600 0.353500
0.979600 0.353500
0.979600 0.348500
0.979600 0.353500
0.979600 0.348500
0.979600 0.348500
0.979600 0.353500
0.979600 0.353500
0.979600 0.353500
0.979600 0.353500
0.979600 0.353500
0.979600 0.358600
0.979600 0.358600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.358600
0.979600 0.363600
0.979600 0.358600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.358600
0.979600 0.363600
0.979600 0.358600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.358600
0.979600 0.363600
0.979600 0.358600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.358600
0.979600 0.363600
0.979600 0.358600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.358600
0.979600 0.363600
0.979600 0.358600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.358600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.358600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.358600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.358600
0.979600 0.363600
0.979600 0.363600
0.979600 0.358600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.363600
0.979600 0.368700
0.979600 0.368700
0.979600 0.368700
0.979600 0.373700
0.979600 0.373700
0.979600 0.373700
0.979600 0.373700
0.979600 0.373700
0.979600 0.368700
0.979600 0.373700
0.979600 0.373700
0.979600 0.373700
0.979600 0.373700
0.979600 0.373700
0.979600 0.373700
0.979600 0.368700
0.979600 0.373700
0.979600 0.373700
0.979600 0.373700
0.979600 0.373700
0.979600 0.368700
0.979600 0.373700
0.979600 0.373700
0.979600 0.373700
0.979600 0.373700
0.979600 0.368700
0.979600 0.373700
0.979600 0.368700
0.979600 0.373700
0.979600 0.368700
0.979600 0.373700
0.979600 0.373700
0.979600 0.368700
0.979600 0.373700
0.979600 0.368700
0.979600 0.373700
0.979600 0.373700
0.979600 0.368700
0.979600 0.373700
0.979600 0.373700
0.979600 0.368700
0.979600 0.373700
0.979600 0.373700
0.979600 0.368700
0.979600 0.373700
0.979600 0.373700
0.979600 0.373700
0.979600 0.368700
0.979600 0.373700
0.979600 0.373700
0.979600 0.368700
0.979600 0.373700
0.979600 0.373700
0.979600 0.373700
0.979600 0.368700
0.979600 0.373700
0.979600 0.373700
0.979600 0.378800
0.979600 0.378800
0.979600 0.378800
0.979600 0.378800
0.979600 0.378800
0.979600 0.378800
0.979600 0.383800
0.979600 0.383800
0.979600 0.383800
0.979600 0.383800
0.979600 0.378800
0.979600 0.383800
0.979600 0.378800
0.979600 0.383800
0.979600 0.383800
0.979600 0.383800
0.979600 0.383800
0.979600 0.383800
0.979600 0.378800
0.979600 0.383800
0.979600 0.378800
0.979600 0.383800
0.979600 0.383800
0.979600 0.383800
0.979600 0.378800
0.979600 0.383800
0.979600 0.378800
0.979600 0.383800
0.979600 0.378800
0.979600 0.383800
0.979600 0.378800
0.979600 0.383800
0.979600 0.383800
0.979600 0.378800
0.979600 0.383800
0.979600 0.378800
0.979600 0.383800
0.979600 0.383800
0.979600 0.378800
0.979600 0.383800
0.979600 0.383800
0.979600 0.378800
0.979600 0.383800
0.979600 0.378800
0.979600 0.383800
0.979600 0.383800
0.979600 0.378800
0.979600 0.383800
0.979600 0.383800
0.979600 0.378800
0.979600 0.383800
0.979600 0.378800
0.979600 0.383800
0.979600 0.378800
0.979600 0.383800
0.979600 0.393900
0.979600 0.393900
0.979600 0.393900
0.979600 0.388900
0.979600 0.393900
0.979600 0.388900
0.979600 0.388900
0.979600 0.393900
0.979600 0.393900
0.979600 0.393900
0.979600 0.388900
0.979600 0.393900
0.979600 0.388900
0.979600 0.393900
0.979600 0.393900
0.979600 0.393900
0.979600 0.393900
0.979600 0.388900
0.979600 0.393900
0.979600 0.388900
0.979600 0.393900
0.979600 0.393900
0.979600 0.393900
0.979600 0.388900
0.979600 0.393900
0.979600 0.393900
0.979600 0.388900
0.979600 0.393900
0.979600 0.393900
0.979600 0.388900
0.979600 0.393900
0.979600 0.393900
0.979600 0.388900
0.979600 0.393900
0.979600 0.393900
0.979600 0.393900
0.979600 0.393900
0.979600 0.388900
0.979600 0.393900
0.979600 0.393900
0.979600 0.393900
0.979600 0.393900
0.979600 0.399000
0.979600 0.404000
0.979600 0.404000
0.979600 0.404000
0.979600 0.404000
0.979600 0.404000
0.979600 0.404000
0.979600 0.399000
0.979600 0.404000
0.979600 0.404000
0.979600 0.404000
0.979600 0.404000
0.979600 0.399000
0.979600 0.404000
0.979600 0.399000
0.979600 0.404000
0.979600 0.404000
0.979600 0.404000
0.979600 0.399000
0.979600 0.404000
0.979600 0.404000
0.979600 0.404000
0.979600 0.404000
0.979600 0.399000
0.979600 0.404000
0.979600 0.399000
0.979600 0.404000
0.979600 0.404000
0.979600 0.399000
0.979600 0.404000
0.979600 0.399000
0.979600 0.404000
0.979600 0.404000
0.979600 0.404000
0.979600 0.399000
0.979600 0.404000
0.979600 0.399000
0.979600 0.404000
0.979600 0.404000
0.979600 0.404000
0.979600 0.399000
0.979600 0.404000
0.979600 0.399000
0.979600 0.404000
0.979600 0.404000
0.979600 0.404000
0.979600 0.404000
0.979600 0.409100
0.979600 0.409100
0.979600 0.414100
0.979600 0.414100
0.979600 0.409100
0.979600 0.414100
0.979600 0.409100
0.979600 0.414100
0.979600 0.414100
0.979600 0.414100
0.979600 0.409100
0.979600 0.414100
0.979600 0.409100
0.979600 0.414100
0.979600 0.414100
0.979600 0.414100
0.979600 0.409100
0.979600 0.414100
0.979600 0.409100
0.979600 0.414100
0.979600 0.414100
0.979600 0.414100
0.979600 0.414100
0.979600 0.409100
0.979600 0.414100
0.979600 0.414100
0.979600 0.409100
0.979600 0.414100
0.979600 0.414100
0.979600 0.414100
0.979600 0.414100
0.979600 0.409100
0.979600 0.414100
0.979600 0.414100
0.979600 0.414100
0.979600 0.414100
0.979600 0.409100
0.979600 0.414100
0.979600 0.414100
0.979600 0.414100
0.979600 0.414100
0.979600 0.414100
0.979600 0.419200
0.979600 0.419200
0.979600 0.424200
0.979600 0.424200
0.979600 0.419200
0.979600 0.424200
0.979600 0.419200
0.979600 0.424200
0.979600 0.424200
0.979600 0.424200
0.979600 0.419200
0.979600 0.424200
0.979600 0.419200
0.979600 0.424200
0.979600 0.424200
0.979600 0.424200
0.979600 0.419200
0.979600 0.424200
0.979600 0.419200
0.979600 0.424200
0.979600 0.419200
0.979600 0.424200
0.979600 0.419200
0.979600 0.424200
0.979600 0.424200
0.979600 0.419200
0.979600 0.424200
0.979600 0.424200
0.979600 0.419200
0.979600 0.424200
0.979600 0.424200
0.979600 0.419200
0.979600 0.424200
0.979600 0.424200
0.979600 0.419200
0.979600 0.424200
0.979600 0.429300
0.979600 0.429300
0.979600 0.434300
0.979600 0.434300
0.979600 0.429300
0.979600 0.434300
0.979600 0.429300
0.979600 0.434300
0.979600 0.434300
0.979600 0.434300
0.979600 0.429300
0.979600 0.434300
0.979600 0.429300
0.979600 0.434300
0.979600 0.429300
0.979600 0.434300
0.979600 0.429300
0.979600 0.434300
0.979600 0.434300
0.979600 0.429300
0.979600 0.434300
0.979600 0.434300
0.979600 0.429300
0.979600 0.434300
0.979600 0.439400
0.979600 0.439400
0.979600 0.444400
0.979600 0.444400
0.979600 0.439400
0.979600 0.444400
0.979600 0.439400
0.979600 0.444400
0.979600 0.439400
0.979600 0.444400
0.979600 0.439400
0.979600 0.444400
0.979600 0.449500
0.979600 0.449500
0.989800 0.000000
0.989800 0.000000
0.989800 0.010100
0.989800 0.010100
0.989800 0.005100
0.989800 0.010100
0.989800 0.000000
0.989800 0.000000
0.989800 0.010100
0.989800 0.000000
0.989800 0.010100
0.989800 0.005100
0.989800 0.010100
0.989800 0.000000
0.989800 0.000000
0.989800 0.010100
0.989800 0.000000
0.989800 0.010100
0.989800 0.005100
0.989800 0.010100
0.989800 0.000000
0.989800 0.000000
0.989800 0.010100
0.989800 0.005100
0.989800 0.010100
0.989800 0.000000
0.989800 0.000000
0.989800 0.010100
0.989800 0.005100
0.989800 0.010100
0.989800 0.000000
0.989800 0.000000
0.989800 0.010100
0.989800 0.005100
0.989800 0.010100
0.989800 0.000000
0.989800 0.000000
0.989800 0.005100
0.989800 0.010100
0.989800 0.000000
0.989800 0.005100
0.989800 0.010100
0.989800 0.000000
0.989800 0.005100
0.989800 0.010100
0.989800 0.010100
0.989800 0.000000
0.989800 0.000000
0.989800 0.005100
0.989800 0.010100
0.989800 0.010100
0.989800 0.000000
0.989800 0.000000
0.989800 0.005100
0.989800 0.010100
0.989800 0.010100
0.989800 0.000000
0.989800 0.000000
0.989800 0.000000
0.989800 0.010100
0.989800 0.000000
0.989800 0.010100
0.989800 0.000000
0.989800 0.010100
0.989800 0.000000
0.989800 0.010100
0.989800 0.000000
0.989800 0.010100
0.989800 0.000000
0.989800 0.010100
0.989800 0.000000
0.989800 0.015200
0.989800 0.015200
0.989800 0.020200
0.989800 0.020200
0.989800 0.020200
0.989800 0.015200
0.989800 0.020200
0.989800 0.020200
0.989800 0.020200
0.989800 0.015200
0.989800 0.020200
0.989800 0.020200
0.989800 0.015200
0.989800 0.020200
0.989800 0.020200
0.989800 0.015200
0.989800 0.020200
0.989800 0.020200
0.989800 0.015200
0.989800 0.020200
0.989800 0.015200
0.989800 0.020200
0.989800 0.015200
0.989800 0.020200
0.989800 0.015200
0.989800 0.020200
0.989800 0.020200
0.989800 0.015200
0.989800 0.020200
0.989800 0.020200
0.989800 0.015200
0.989800 0.020200
0.989800 0.020200
0.989800 0.020200
0.989800 0.020200
0.989800 0.015200
0.989800 0.020200
0.989800 0.020200
0.989800 0.020200
0.989800 0.020200
0.989800 0.020200
0.989800 0.030300
0.989800 0.030300
0.989800 0.025300
0.989800 0.030300
0.989800 0.030300
0.989800 0.030300
0.989800 0.025300
0.989800 0.030300
0.989800 0.030300
0.989800 0.025300
0.989800 0.030300
0.989800 0.030300
0.989800 0.025300
0.989800 0.030300
0.989800 0.030300
0.989800 0.025300
0.989800 0.030300
0.989800 0.030300
0.989800 0.030300
0.989800 0.025300
0.989800 0.030300
0.989800 0.030300
0.989800 0.025300
0.989800 0.030300
0.989800 0.030300
0.989800 0.025300
0.989800 0.030300
0.989800 0.030300
0.989800 0.025300
0.989800 0.030300
0.989800 0.030300
0.989800 0.025300
0.989800 0.025300
0.989800 0.030300
0.989800 0.030300
0.989800 0.030300
0.989800 0.030300
0.989800 0.030300
0.989800 0.035400
0.989800 0.040400
0.989800 0.040400
0.989800 0.040400
0.989800 0.040400
0.989800 0.035400
0.989800 0.040400
0.989800 0.040400
0.989800 0.035400
0.989800 0.040400
0.989800 0.040400
0.989800 0.035400
0.989800 0.040400
0.989800 0.040400
0.989800 0.035400
0.989800 0.040400
0.989800 0.040400
0.989800 0.035400
0.989800 0.040400
0.989800 0.040400
0.989800 0.040400
0.989800 0.040400
0.989800 0.040400
0.989800 0.040400
0.989800 0.040400
0.989800 0.040400
0.989800 0.040400
0.989800 0.040400
0.989800 0.040400
0.989800 0.040400
0.989800 0.040400
0.989800 0.045500
0.989800 0.050500
0.989800 0.050500
0.989800 0.045500
0.989800 0.050500
0.989800 0.050500
0.989800 0.045500
0.989800 0.050500
0.989800 0.050500
0.989800 0.045500
0.989800 0.050500
0.989800 0.050500
0.989800 0.045500
0.989800 0.050500
0.989800 0.050500
0.989800 0.045500
0.989800 0.050500
0.989800 0.050500
0.989800 0.050500
0.989800 0.050500
0.989800 0.050500
0.989800 0.050500
0.989800 0.050500
0.989800 0.050500
0.989800 0.050500
0.989800 0.050500
0.989800 0.050500
0.989800 0.050500
0.989800 0.050500
0.989800 0.050500
0.989800 0.055600
0.989800 0.055600
0.989800 0.060600
0.989800 0.060600
0.989800 0.055600
0.989800 0.060600
0.989800 0.060600
0.989800 0.055600
0.989800 0.060600
0.989800 0.060600
0.989800 0.055600
0.989800 0.060600
0.989800 0.060600
0.989800 0.055600
0.989800 0.060600
0.989800 0.060600
0.989800 0.055600
0.989800 0.060600
0.989800 0.055600
0.989800 0.060600
0.989800 0.060600
0.989800 0.055600
0.989800 0.060600
0.989800 0.060600
0.989800 0.055600
0.989800 0.060600
0.989800 0.060600
0.989800 0.055600
0.989800 0.055600
0.989800 0.060600
0.989800 0.060600
0.989800 0.055600
0.989800 0.060600
0.989800 0.065700
0.989800 0.070700
0.989800 0.070700
0.989800 0.070700
0.989800 0.065700
0.989800 0.070700
0.989800 0.070700
0.989800 0.065700
0.989800 0.070700
0.989800 0.070700
0.989800 0.065700
0.989800 0.070700
0.989800 0.070700
0.989800 0.065700
0.989800 0.070700
0.989800 0.065700
0.989800 0.070700
0.989800 0.070700
0.989800 0.065700
0.989800 0.070700
0.989800 0.070700
0.989800 0.065700
0.989800 0.070700
0.989800 0.070700
0.989800 0.070700
0.989800 0.070700
0.989800 0.075800
0.989800 0.075800
0.989800 0.080800
0.989800 0.080800
0.989800 0.080800
0.989800 0.075800
0.989800 0.080800
0.989800 0.080800
0.989800 0.075800
0.989800 0.080800
0.989800 0.080800
0.989800 0.075800
0.989800 0.080800
0.989800 0.075800
0.989800 0.080800
0.989800 0.080800
0.989800 0.075800
0.989800 0.080800
0.989800 0.080800
0.989800 0.075800
0.989800 0.080800
0.989800 0.080800
0.989800 0.080800
0.989800 0.085900
0.989800 0.085900
0.989800 0.090900
0.989800 0.090900
0.989800 0.090900
0.989800 0.085900
0.989800 0.090900
0.989800 0.090900
0.989800 0.085900
0.989800 0.090900
0.989800 0.085900
0.989800 0.090900
0.989800 0.090900
0.989800 0.085900
0.989800 0.090900
0.989800 0.090900
0.989800 0.090900
0.989800 0.085900
0.989800 0.096000
0.989800 0.096000
0.989800 0.101000
0.989800 0.101000
0.989800 0.101000
0.989800 0.096000
0.989800 0.101000
0.989800 0.096000
0.989800 0.101000
0.989800 0.101000
0.989800 0.101000
0.989800 0.096000
0.989800 0.106100
0.989800 0.106100
0.989800 0.111100
0.989800 0.111100
0.989800 0.111100
0.989800 0.106100
0.989800 0.116200
1.000000 0.090900
1.000000 0.090900
1.000000 0.085900
1.000000 0.090900
1.000000 0.085900
1.000000 0.090900
1.000000 0.101000
1.000000 0.101000
1.000000 0.096000
1.000000 0.101000
1.000000 0.096000
1.000000 0.101000
1.000000 0.096000
1.000000 0.101000
1.000000 0.096000
1.000000 0.096000
1.000000 0.101000
1.000000 0.101000
1.000000 0.101000
1.000000 0.111100
1.000000 0.111100
1.000000 0.106100
1.000000 0.111100
1.000000 0.106100
1.000000 0.111100
1.000000 0.111100
1.000000 0.106100
1.000000 0.111100
1.000000 0.106100
1.000000 0.111100
1.000000 0.106100
1.000000 0.111100
1.000000 0.106100
1.000000 0.106100
1.000000 0.111100
1.000000 0.111100
1.000000 0.111100
1.000000 0.111100
1.000000 0.121200
1.000000 0.121200
1.000000 0.116200
1.000000 0.121200
1.000000 0.116200
1.000000 0.121200
1.000000 0.121200
1.000000 0.116200
1.000000 0.121200
1.000000 0.121200
1.000000 0.116200
1.000000 0.121200
1.000000 0.116200
1.000000 0.121200
1.000000 0.116200
1.000000 0.121200
1.000000 0.116200
1.000000 0.121200
1.000000 0.121200
1.000000 0.116200
1.000000 0.116200
1.000000 0.121200
1.000000 0.121200
1.000000 0.121200
1.000000 0.121200
1.000000 0.131300
1.000000 0.131300
1.000000 0.131300
1.000000 0.131300
1.000000 0.131300
1.000000 0.131300
1.000000 0.126300
1.000000 0.131300
1.000000 0.131300
1.000000 0.131300
1.000000 0.126300
1.000000 0.131300
1.000000 0.126300
1.000000 0.131300
1.000000 0.126300
1.000000 0.131300
1.000000 0.131300
1.000000 0.126300
1.000000 0.131300
1.000000 0.131300
1.000000 0.126300
1.000000 0.126300
1.000000 0.131300
1.000000 0.131300
1.000000 0.131300
1.000000 0.131300
1.000000 0.136400
